-3.999790000000000290e-02,1.878549999999999887e-09,2.113330000000000187e-09
-3.493360000000000215e-02,2.037189999999999834e-02,1.859440000000000051e-02
-2.996729999999999880e-02,2.672400000000000123e-02,2.439229999999999871e-02
-2.496280000000000027e-02,5.160700000000000010e-02,4.371860000000000329e-02
-1.998339999999999839e-02,6.373030000000000361e-02,5.346329999999999832e-02
-1.491879999999999942e-02,7.240929999999999589e-02,6.119779999999999665e-02
-9.991959999999999384e-03,7.884320000000000217e-02,6.746309999999999807e-02
-4.944589999999999576e-03,9.616610000000000436e-02,8.216500000000000192e-02
3.010660000000000072e-05,1.246950000000000003e-01,1.085300000000000015e-01
5.035890000000000331e-03,1.522709999999999897e-01,1.364309999999999967e-01
1.003500000000000052e-02,1.731240000000000001e-01,1.596090000000000009e-01
1.500729999999999946e-02,1.887230000000000019e-01,1.778099999999999958e-01
1.565460000000000115e-02,1.902490000000000014e-01,1.796119999999999939e-01
2.003020000000000148e-02,2.041040000000000076e-01,1.937629999999999908e-01
2.500290000000000151e-02,2.231019999999999948e-01,2.108829999999999871e-01
3.000670000000000073e-02,2.401300000000000101e-01,2.265069999999999861e-01
3.500410000000000327e-02,2.467630000000000101e-01,2.350059999999999927e-01
4.002189999999999914e-02,2.485209999999999919e-01,2.383500000000000063e-01
4.501009999999999733e-02,2.518079999999999763e-01,2.420410000000000061e-01
5.002510000000000290e-02,2.564839999999999898e-01,2.466520000000000101e-01
5.502540000000000209e-02,2.573590000000000044e-01,2.484230000000000049e-01
6.001379999999999909e-02,2.606069999999999776e-01,2.512750000000000261e-01
6.500799999999999634e-02,2.630580000000000140e-01,2.540470000000000228e-01
7.001770000000000216e-02,2.630790000000000073e-01,2.544159999999999755e-01
7.502290000000000347e-02,2.635159999999999725e-01,2.548460000000000170e-01
8.000839999999999341e-02,2.647979999999999778e-01,2.560419999999999918e-01
8.500290000000000623e-02,2.658229999999999760e-01,2.571559999999999957e-01
9.002069999999999517e-02,2.659759999999999902e-01,2.576109999999999789e-01
9.502280000000000448e-02,2.662169999999999814e-01,2.580250000000000044e-01
1.000159999999999938e-01,2.671279999999999766e-01,2.589949999999999752e-01
1.049999999999999961e-01,2.678409999999999958e-01,2.598420000000000174e-01
1.100010000000000016e-01,2.685190000000000077e-01,2.607329999999999925e-01
1.150199999999999972e-01,2.692829999999999946e-01,2.615190000000000015e-01
1.200100000000000056e-01,2.703949999999999965e-01,2.628150000000000208e-01
1.250209999999999932e-01,2.708749999999999769e-01,2.635250000000000092e-01
1.300109999999999877e-01,2.713019999999999876e-01,2.641399999999999859e-01
1.350040000000000129e-01,2.719590000000000063e-01,2.649360000000000048e-01
1.400190000000000046e-01,2.724800000000000000e-01,2.656430000000000180e-01
1.450180000000000080e-01,2.728419999999999734e-01,2.661780000000000257e-01
1.500009999999999954e-01,2.733010000000000161e-01,2.667510000000000159e-01
1.550130000000000119e-01,2.738419999999999743e-01,2.673519999999999786e-01
1.600149999999999906e-01,2.742339999999999778e-01,2.677780000000000160e-01
1.650030000000000108e-01,2.745940000000000047e-01,2.681470000000000242e-01
1.700149999999999995e-01,2.750380000000000047e-01,2.685939999999999994e-01
1.750160000000000049e-01,2.754920000000000146e-01,2.690870000000000206e-01
1.800039999999999973e-01,2.757999999999999896e-01,2.695020000000000193e-01
1.850019999999999998e-01,2.760329999999999728e-01,2.698820000000000108e-01
1.900139999999999885e-01,2.763039999999999941e-01,2.702910000000000035e-01
1.950030000000000097e-01,2.766680000000000250e-01,2.707749999999999879e-01
2.000190000000000023e-01,2.770259999999999945e-01,2.712680000000000091e-01
2.050180000000000058e-01,2.771089999999999942e-01,2.715480000000000116e-01
2.100069999999999992e-01,2.763329999999999953e-01,2.710719999999999796e-01
2.150120000000000087e-01,2.740909999999999735e-01,2.692490000000000161e-01
2.200139999999999874e-01,2.702330000000000010e-01,2.658769999999999745e-01
2.250179999999999958e-01,2.651220000000000243e-01,2.612240000000000117e-01
2.300069999999999892e-01,2.591189999999999882e-01,2.556030000000000246e-01
2.350009999999999877e-01,2.524589999999999890e-01,2.492510000000000003e-01
2.400079999999999991e-01,2.451399999999999968e-01,2.421919999999999906e-01
2.450110000000000066e-01,2.376340000000000119e-01,2.348770000000000024e-01
2.500069999999999792e-01,2.305369999999999919e-01,2.278880000000000072e-01
2.550060000000000104e-01,2.241100000000000037e-01,2.214770000000000072e-01
2.600169999999999981e-01,2.181619999999999948e-01,2.155160000000000131e-01
2.650120000000000253e-01,2.126119999999999954e-01,2.099429999999999907e-01
2.700080000000000258e-01,2.075039999999999940e-01,2.047899999999999998e-01
2.750049999999999994e-01,2.029630000000000045e-01,2.001789999999999958e-01
2.800030000000000019e-01,1.988290000000000057e-01,1.959789999999999865e-01
2.850030000000000063e-01,1.949819999999999887e-01,1.920840000000000047e-01
2.900070000000000148e-01,1.914029999999999898e-01,1.884609999999999896e-01
2.950160000000000005e-01,1.880529999999999979e-01,1.850739999999999885e-01
3.000099999999999989e-01,1.849270000000000080e-01,1.819109999999999894e-01
3.050080000000000013e-01,1.820180000000000131e-01,1.789509999999999990e-01
3.100109999999999810e-01,1.793260000000000132e-01,1.761890000000000123e-01
3.150009999999999755e-01,1.767980000000000107e-01,1.735810000000000131e-01
3.200160000000000227e-01,1.743800000000000072e-01,1.710939999999999961e-01
3.250170000000000003e-01,1.721040000000000070e-01,1.687579999999999913e-01
