-3.999790000000000290e-02,1.877899999999999895e-09,2.112669999999999902e-09
-3.493580000000000296e-02,2.048729999999999996e-02,1.865400000000000044e-02
-2.996079999999999924e-02,3.670469999999999983e-02,3.197760000000000186e-02
-2.497920000000000001e-02,5.162470000000000253e-02,4.368890000000000273e-02
-1.991060000000000052e-02,6.385920000000000485e-02,5.357010000000000244e-02
-1.499939999999999954e-02,7.230309999999999515e-02,6.109679999999999972e-02
-9.884220000000000853e-03,7.901060000000000028e-02,6.759539999999999993e-02
-4.873449999999999657e-03,9.648619999999999419e-02,8.240119999999999389e-02
7.426229999999999539e-05,1.250950000000000117e-01,1.086160000000000042e-01
5.075549999999999853e-03,1.529820000000000069e-01,1.362829999999999875e-01
1.003820000000000059e-02,1.738349999999999895e-01,1.591529999999999889e-01
1.501470000000000062e-02,1.895670000000000133e-01,1.772519999999999929e-01
2.002500000000000113e-02,2.054390000000000105e-01,1.933860000000000023e-01
2.500329999999999914e-02,2.240949999999999886e-01,2.101470000000000005e-01
3.002159999999999898e-02,2.399320000000000064e-01,2.238050000000000039e-01
3.010550000000000032e-02,2.406770000000000020e-01,2.254549999999999887e-01
3.500910000000000133e-02,2.473239999999999883e-01,2.337609999999999966e-01
4.001760000000000039e-02,2.487719999999999931e-01,2.368570000000000120e-01
4.501519999999999827e-02,2.519710000000000005e-01,2.404840000000000033e-01
5.001259999999999734e-02,2.561309999999999976e-01,2.447100000000000108e-01
5.502200000000000146e-02,2.565450000000000230e-01,2.461230000000000084e-01
6.002239999999999659e-02,2.595580000000000109e-01,2.485670000000000102e-01
6.500740000000000685e-02,2.631200000000000205e-01,2.523210000000000175e-01
7.001400000000000678e-02,2.631470000000000198e-01,2.527750000000000274e-01
7.502029999999999810e-02,2.634739999999999860e-01,2.531689999999999774e-01
8.000480000000000091e-02,2.647109999999999741e-01,2.543380000000000085e-01
8.502189999999999748e-02,2.657140000000000057e-01,2.554480000000000084e-01
9.000289999999999679e-02,2.658460000000000267e-01,2.559199999999999808e-01
9.500190000000000023e-02,2.659529999999999950e-01,2.562619999999999898e-01
1.000150000000000067e-01,2.667880000000000251e-01,2.571899999999999742e-01
1.050210000000000032e-01,2.675150000000000028e-01,2.581200000000000161e-01
1.100119999999999987e-01,2.680429999999999757e-01,2.588699999999999890e-01
1.150199999999999972e-01,2.689380000000000104e-01,2.598650000000000126e-01
1.200060000000000016e-01,2.698240000000000083e-01,2.609139999999999793e-01
1.250060000000000060e-01,2.702459999999999862e-01,2.616040000000000032e-01
1.300080000000000124e-01,2.706219999999999737e-01,2.622019999999999906e-01
1.350149999999999961e-01,2.712080000000000046e-01,2.629589999999999983e-01
1.400069999999999926e-01,2.717049999999999743e-01,2.636580000000000035e-01
1.450009999999999910e-01,2.720420000000000060e-01,2.641919999999999824e-01
1.500180000000000125e-01,2.724670000000000147e-01,2.647669999999999746e-01
1.550009999999999999e-01,2.729820000000000024e-01,2.653809999999999780e-01
1.600100000000000133e-01,2.733650000000000246e-01,2.658320000000000127e-01
1.650089999999999890e-01,2.736930000000000196e-01,2.661819999999999742e-01
