-3.999790000000000290e-02,1.885789999999999958e-09,2.121430000000000190e-09
-3.492619999999999753e-02,2.359790000000000151e-02,2.208749999999999949e-02
-2.997999999999999970e-02,4.150879999999999848e-02,3.672120000000000245e-02
-2.495400000000000049e-02,5.777159999999999934e-02,4.961900000000000338e-02
-1.998339999999999839e-02,7.041840000000000599e-02,6.007139999999999702e-02
-1.498979999999999931e-02,7.915700000000000514e-02,6.824429999999999386e-02
-9.906109999999999222e-03,8.606229999999999436e-02,7.513459999999999583e-02
-4.901510000000000415e-03,1.045679999999999943e-01,9.114519999999999567e-02
8.724169999999999516e-05,1.352879999999999916e-01,1.200190000000000007e-01
5.005990000000000092e-03,1.644980000000000053e-01,1.501069999999999904e-01
1.002779999999999991e-02,1.870229999999999948e-01,1.752070000000000016e-01
1.500259999999999962e-02,2.040720000000000034e-01,1.939549999999999885e-01
2.000390000000000154e-02,2.238870000000000027e-01,2.126929999999999932e-01
2.500820000000000126e-02,2.452620000000000078e-01,2.320409999999999973e-01
3.000339999999999951e-02,2.588170000000000193e-01,2.462959999999999872e-01
3.501699999999999952e-02,2.636209999999999942e-01,2.530209999999999959e-01
4.000660000000000327e-02,2.684940000000000104e-01,2.585189999999999988e-01
4.500649999999999790e-02,2.748820000000000152e-01,2.645779999999999799e-01
5.000050000000000328e-02,2.780360000000000054e-01,2.683280000000000109e-01
5.501539999999999903e-02,2.801950000000000274e-01,2.706439999999999957e-01
6.001299999999999690e-02,2.832870000000000110e-01,2.739320000000000088e-01
6.501930000000000209e-02,2.835880000000000067e-01,2.744929999999999870e-01
7.001899999999999791e-02,2.842399999999999927e-01,2.750639999999999752e-01
7.502259999999999485e-02,2.854059999999999930e-01,2.761580000000000146e-01
8.000670000000000004e-02,2.863600000000000034e-01,2.772180000000000200e-01
8.500050000000000661e-02,2.865500000000000269e-01,2.777540000000000009e-01
9.002119999999999567e-02,2.866179999999999839e-01,2.781239999999999823e-01
9.500580000000000136e-02,2.875110000000000166e-01,2.791640000000000232e-01
1.000090000000000007e-01,2.885019999999999807e-01,2.803640000000000021e-01
1.050100000000000061e-01,2.890909999999999869e-01,2.812390000000000168e-01
1.100060000000000066e-01,2.895909999999999873e-01,2.819820000000000104e-01
1.150029999999999941e-01,2.902830000000000132e-01,2.828749999999999876e-01
1.200149999999999967e-01,2.906909999999999772e-01,2.834499999999999797e-01
1.250010000000000010e-01,2.912669999999999981e-01,2.842520000000000047e-01
1.300050000000000094e-01,2.918200000000000238e-01,2.849659999999999971e-01
1.350129999999999941e-01,2.923830000000000040e-01,2.856589999999999963e-01
1.400190000000000046e-01,2.929579999999999962e-01,2.862770000000000037e-01
1.450160000000000060e-01,2.934930000000000039e-01,2.867810000000000081e-01
1.500140000000000085e-01,2.939999999999999836e-01,2.872540000000000093e-01
1.550080000000000069e-01,2.944069999999999743e-01,2.877009999999999845e-01
1.600100000000000133e-01,2.947409999999999752e-01,2.881110000000000060e-01
1.650169999999999970e-01,2.951269999999999727e-01,2.885940000000000172e-01
1.700139999999999985e-01,2.954840000000000244e-01,2.890820000000000056e-01
1.750160000000000049e-01,2.958069999999999866e-01,2.895849999999999813e-01
1.800160000000000093e-01,2.961409999999999876e-01,2.900880000000000125e-01
1.850120000000000098e-01,2.965400000000000258e-01,2.906400000000000095e-01
1.900119999999999865e-01,2.970200000000000062e-01,2.912680000000000269e-01
1.950079999999999869e-01,2.974809999999999954e-01,2.919019999999999948e-01
2.000049999999999883e-01,2.978149999999999964e-01,2.924320000000000253e-01
2.050079999999999958e-01,2.978870000000000129e-01,2.927199999999999802e-01
2.100049999999999972e-01,2.972589999999999955e-01,2.923410000000000175e-01
2.150070000000000037e-01,2.951159999999999894e-01,2.905039999999999845e-01
2.200080000000000091e-01,2.911759999999999904e-01,2.868850000000000011e-01
2.250020000000000076e-01,2.858479999999999910e-01,2.818260000000000209e-01
2.300049999999999872e-01,2.793959999999999777e-01,2.756040000000000156e-01
2.350119999999999987e-01,2.735310000000000241e-01,2.699130000000000140e-01
2.400049999999999961e-01,2.633380000000000165e-01,2.599679999999999769e-01
2.450009999999999966e-01,2.544930000000000248e-01,2.512650000000000161e-01
2.500080000000000080e-01,2.460640000000000049e-01,2.428869999999999918e-01
2.550100000000000144e-01,2.385690000000000033e-01,2.353739999999999999e-01
2.600120000000000209e-01,2.318850000000000078e-01,2.286459999999999881e-01
2.650069999999999926e-01,2.258539999999999992e-01,2.225590000000000068e-01
2.700040000000000218e-01,2.203160000000000118e-01,2.169409999999999950e-01
2.750049999999999994e-01,2.151109999999999967e-01,2.116359999999999908e-01
2.800119999999999831e-01,2.101750000000000007e-01,2.066099999999999881e-01
2.850070000000000103e-01,2.056659999999999877e-01,2.020160000000000011e-01
2.900079999999999880e-01,2.017720000000000069e-01,1.980089999999999906e-01
2.950090000000000212e-01,1.984859999999999958e-01,1.945939999999999892e-01
3.000019999999999909e-01,1.956110000000000071e-01,1.915930000000000133e-01
3.050019999999999953e-01,1.930620000000000114e-01,1.889010000000000133e-01
3.100120000000000098e-01,1.907999999999999974e-01,1.864609999999999879e-01
3.150080000000000102e-01,1.887830000000000064e-01,1.842509999999999981e-01
3.200109999999999899e-01,1.868460000000000121e-01,1.821550000000000114e-01
3.250069999999999903e-01,1.848899999999999988e-01,1.801010000000000111e-01
