-3.999790000000000290e-02,1.877619999999999974e-09,2.112320000000000001e-09
-3.490089999999999859e-02,2.226819999999999841e-02,1.937950000000000089e-02
-2.994339999999999849e-02,3.785580000000000195e-02,3.257949999999999735e-02
-2.491979999999999890e-02,5.276750000000000190e-02,4.442829999999999696e-02
-1.992680000000000146e-02,6.484829999999999761e-02,5.421920000000000212e-02
-1.490679999999999956e-02,7.361629999999999563e-02,6.193180000000000213e-02
-9.980299999999999241e-03,8.023189999999999489e-02,6.818299999999999361e-02
-4.973140000000000026e-03,9.811440000000000439e-02,8.319129999999999581e-02
1.309879999999999866e-04,1.285320000000000074e-01,1.106209999999999971e-01
5.059359999999999725e-03,1.565779999999999950e-01,1.378419999999999923e-01
1.001289999999999993e-02,1.777890000000000026e-01,1.604220000000000090e-01
1.500179999999999916e-02,1.934059999999999946e-01,1.780269999999999908e-01
2.002500000000000113e-02,2.096959999999999935e-01,1.943640000000000090e-01
2.500230000000000161e-02,2.280530000000000057e-01,2.111929999999999918e-01
2.704710000000000100e-02,2.386669999999999903e-01,2.202290000000000081e-01
3.000200000000000089e-02,2.441079999999999917e-01,2.262879999999999892e-01
3.501379999999999770e-02,2.508879999999999999e-01,2.346260000000000012e-01
4.001869999999999733e-02,2.557360000000000189e-01,2.395589999999999942e-01
4.501259999999999983e-02,2.604460000000000108e-01,2.438690000000000024e-01
5.000129999999999852e-02,2.645989999999999731e-01,2.481659999999999977e-01
5.500159999999999771e-02,2.616720000000000157e-01,2.480239999999999945e-01
6.001139999999999947e-02,2.646970000000000156e-01,2.507599999999999829e-01
6.501969999999999972e-02,2.651100000000000123e-01,2.522360000000000158e-01
7.000879999999999603e-02,2.652729999999999810e-01,2.528560000000000252e-01
7.500800000000000523e-02,2.658730000000000260e-01,2.535620000000000096e-01
8.001070000000000404e-02,2.670910000000000228e-01,2.548159999999999870e-01
8.501160000000000661e-02,2.680509999999999837e-01,2.559910000000000241e-01
9.001589999999999592e-02,2.682450000000000112e-01,2.565939999999999888e-01
9.501329999999999498e-02,2.683829999999999827e-01,2.570379999999999887e-01
